	user_iduser_id	YoB	grade	neventsuser_id	ndays_act	nplay_video	nforum_postsuser_id	nforum_endorsed	nforum_threadsuser_id	nforum_comments	ntranscriptuser_id	nshow_answer	nvideo	nseq_gotouser_id	nseek_videouser_id	npause_videouser_id	avg_dtuser_id	sdv_dtuser_id	max_dtuser_id	n_dt	sum_dtuser_id	isstaff	user_iduser_id	neventsuser_id	nplayvideo	ntranscriptuser_id	nseq_gotouser_id	nseek_videouser_id	npause_videouser_id	nvideos_viewed	nvideos_watched_sec	nforum_reads	nforum_postsuser_id	nforum_threadsuser_id	avg_dtuser_id	sdv_dtuser_id	max_dtuser_id	sum_dtuser_id	nproblems_attempted	nproblems_answered
5103	615	1997.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3670	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5104	6123	1983.0	1	513.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	4.375567805901779	10.36574010617302	200.344676	509.0	1860.7953540000005	False	1002	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5105	4455	1971.0	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3790	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	12.807625	0.0	12.807625	12.807625	0	0
5106	1193	1970.0	1	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9214220000000002	0.0	1.9214220000000002	1.0	1.9214220000000002	False	2516	225.0	19.0	0.0	2.0	3.0	18.0	5	1701.43502	0	0	0	14.939182861751158	32.71825913938713	244.202857	3241.802681000001	8	8
5107	3709	1976.0	1	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5730	4.0	0.0	0.0	2.0	0.0	0.0	0	0.0	0	0	0	16.181476999999994	19.46551763127739	38.208088000000004	48.544431	0	0
5108	5935	1992.0	1	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.213073999999999	7.87762916182591	13.783399	2.0	16.426147999999998	False	1499	129.0	23.0	0.0	0.0	5.0	17.0	3	863.021319	22	0	20	25.74267704000001	38.595371429514216	208.466817	3217.834630000001	9	9
5109	563	1983.0	1	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.86601063636364	48.71212300728447	160.231861	11.0	394.52611700000006	False	1902	99.0	3.0	0.0	11.0	0.0	2.0	3	615.744	8	0	6	24.572679326315786	58.32497657558157	298.830585	2334.404536	9	9
5110	1021	0.0	1	33.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	7.0	26.18544326136363	41.971588962894785	210.438116	30.0	982.844928	False	5051	4.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	42.7557	65.2869978654401	117.95233600000002	128.2671	0	0
5111	1907	1988.0	1	35.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.45618190909091	31.298307050883928	149.564536	33.0	642.0540030000001	False	4593	7.0	0.0	0.0	1.0	0.0	0.0	0	0.0	0	0	0	33.85835033333333	45.550546670161545	93.84485500000001	203.150102	0	0
5112	1536	1990.0	1	53.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	11.260728072463767	30.74457219493619	198.82633	49.0	681.599014	False	3831	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5113	5840	1992.0	1	66.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	34.88955776923076	53.296483295932816	241.69298500000002	65.0	2267.8212549999994	False	5511	164.0	12.0	0.0	4.0	0.0	12.0	4	1002.64	1	0	0	21.007306182389925	41.28347525214194	221.23794700000002	3340.1616829999994	11	11
5114	369	0.0	1	66.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	2.0	2.0	21.720573801843315	47.752117175961935	221.61601000000002	59.0	1294.193136	False	1423	91.0	5.0	0.0	3.0	1.0	4.0	2	616.048616	0	0	0	17.742311977011486	45.24652609875732	246.84101800000002	1543.5811419999993	9	9
5115	1368	1988.0	1	89.0	2.0	21.0	1.0	0.0	1.0	0.0	0.0	1.0	21.0	0.0	1.0	7.0	41.27933175609757	62.65679051321933	281.824333	82.0	3384.905204000001	False	1564	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5116	5206	1968.0	1	94.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	6.0	0.0	4.0	82.06708027179486	67.66365386193672	289.821503	80.0	3429.6454999999987	False	263	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5117	2324	1995.0	1	103.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	21.6690823814433	50.25482158556146	299.558177	97.0	2101.900991	False	4810	64.0	2.0	0.0	0.0	0.0	2.0	1	246.9935	0	0	0	19.249308403508774	48.960072918713074	249.14518399999997	1097.2105790000003	13	11
5118	4062	1989.0	1	122.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	13.0	8.0	2.0	15.0	7.0	21.764670247863243	38.15647150224192	186.317059	117.0	2546.4664189999994	False	538	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5119	4225	1996.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1053	5.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	11.95501375	14.52767631195504	30.949496999999997	47.820054999999996	0	0
5120	3472	1981.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5077	3.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	39.220518	42.1999431965958	69.060384	78.441036	0	0
5121	241	1988.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1808	134.0	27.0	0.0	8.0	1.0	23.0	9	1857.323667	0	0	0	24.89413432307692	39.24182402196197	192.46006599999998	3236.237462	12	12
5122	5110	1989.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3230	101.0	0.0	0.0	26.0	0.0	0.0	0	0.0	0	0	0	11.192139701030925	30.821833044403444	253.58026099999998	1085.6375509999998	12	12
5123	3028	1971.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5124	1331	1989.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1800	15.0	0.0	0.0	0.0	0.0	0.0	0	0.0	1	0	1	27.67529257142857	51.38423459084755	182.05420900000001	387.45409600000005	0	0
5125	4346	1983.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	57	4.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5126	3476	1989.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1069	6.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	12.265889999999999	11.895264290758341	27.770699	61.32945	0	0
5127	3662	1992.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1377	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5128	2580	1999.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4858	18.0	0.0	0.0	2.0	0.0	0.0	0	0.0	0	0	0	40.6771776875	66.41858839669872	198.34087399999999	650.834843	0	0
5129	5822	1991.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3494	55.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	4.6989419814814815	10.617392003980823	61.69843100000001	253.74286700000005	0	0
5130	5925	1990.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4114	9.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	27.27629525	47.89102540692275	139.275766	218.210362	0	0
5131	2745	1983.0	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5190	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5132	2362	1989.0	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3508	5.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	2.2620345	2.9309074034367755	4.334499	4.524069	0	0
5133	1120	1980.0	1	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5592	4.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	149.309319	0.0	149.309319	149.309319	0	0
5134	4846	1985.0	1	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3504	4.0	1.0	0.0	0.0	0.0	1.0	1	1.158	0	0	0	3.065268333333333	3.2378521179242163	6.797324000000001	9.195805	0	0
5135	4933	1995.0	1	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.781354	27.175071023580752	39.997031	2.0	41.562708	False	5512	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5136	1294	1996.0	1	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.50323220000001	51.186299673865776	116.201659	5.0	217.51616099999998	False	4488	20.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	5.377458789473685	7.419239721037906	30.007967999999998	102.17171700000004	0	0
5137	538	1987.0	1	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.207783000000006	83.06003537853572	172.062574	4.0	192.83113200000003	False	5382	104.0	6.0	0.0	7.0	0.0	6.0	6	1572.8449999999998	0	0	0	10.345546524752477	29.81665453515611	240.519787	1044.9001990000004	0	0
5138	3198	1991.0	1	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.6672322	69.04689014167974	177.300863	9.0	499.12819800000005	False	56	6.0	0.0	0.0	3.0	0.0	0.0	0	0.0	0	0	0	2.883775333333334	3.1642053370165995	6.537471	8.651326000000001	0	0
5139	1323	1990.0	1	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.46125345454546	33.584437743557444	96.533935	11.0	379.073788	False	1203	11.0	0.0	0.0	3.0	0.0	0.0	0	0.0	0	0	0	4.4575678	4.527119205812206	12.343305	44.575678	0	0
5140	5783	1992.0	1	14.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.39294203333333	40.233894485100315	98.146579	11.0	426.61099900000005	False	4538	115.0	11.0	0.0	0.0	0.0	11.0	11	2462.096171	0	0	0	15.11702743809524	31.003307199998197	159.668092	1587.2878810000002	4	4
5141	590	0.0	1	23.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	4.0	40.21915451470589	38.76903538209681	137.302004	19.0	331.295931	False	2565	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5142	4893	1990.0	1	39.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	5.0	3.0	20.45760975	22.55134605547157	81.53934	34.0	591.5820539999999	False	5775	25.0	0.0	0.0	1.0	0.0	0.0	0	0.0	0	0	0	3.2189247083333323	3.0765334245750697	10.445455	77.25419299999997	0	0
5143	430	1992.0	1	297.0	17.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	30.0	5.0	8.0	29.040888731702708	45.832514196894856	274.555317	254.0	6024.393999000001	False	2728	3.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5144	273	1987.0	1	44.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	1.0	2.0	16.652941880952376	30.926315521242564	166.012925	42.0	699.4235589999997	False	3672	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	4.223663	0.0	4.223663	4.223663	0	0
5145	2523	1991.0	1	52.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	38.538774108717945	58.33188345375145	257.325319	45.0	1610.9830129999993	False	2890	46.0	0.0	0.0	9.0	0.0	0.0	0	0.0	0	0	0	10.84355757142857	34.31291689406143	218.635408	455.429418	0	0
5146	1688	1991.0	1	66.0	2.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	8.0	1.0	1.0	22.96221451666666	47.01353894529814	255.99997599999998	60.0	1377.7328709999995	False	6059	15.0	3.0	0.0	0.0	1.0	3.0	2	219.983959262	0	0	0	30.784451714285712	43.59827826093315	105.52538999999999	430.982324	0	0
5147	3509	1992.0	1	74.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.87753664973263	76.990590295977	273.203093	62.0	3342.161131	False	1186	26.0	2.0	0.0	3.0	0.0	1.0	2	48.482	0	0	0	18.964330083333333	26.55624075131134	92.440099	455.14392200000015	0	0
5148	3612	1991.0	1	386.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	3.0	0.0	0.0	8.662303186388563	18.444697562832392	176.14376000000001	376.0	2274.211925	False	1587	4.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	43.33347166666667	39.75655845593949	80.615045	130.000415	0	0
5149	2624	0.0	1	148.0	1.0	19.0	0.0	0.0	0.0	0.0	0.0	5.0	19.0	2.0	0.0	17.0	32.23913651428571	50.60568634857689	292.76446400000003	140.0	4513.479111999999	False	4649	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5150	5201	1985.0	1	163.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	10.0	1.0	1.0	21.386674594936714	49.25744625445319	292.353186	158.0	3379.094586000001	False	3698	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	204.021247	0.0	204.021247	204.021247	0	0
5151	6061	1984.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3171	18.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	7.946745266666667	13.545410010929752	45.91398	119.201179	0	0
5152	5330	1993.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3752	166.0	0.0	0.0	49.0	0.0	0.0	0	0.0	0	0	0	11.103893412499994	22.177040095738654	183.361357	1776.622945999999	0	0
5153	1043	1985.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3270	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5154	5889	1987.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4740	53.0	4.0	0.0	0.0	2.0	4.0	3	607.484361359	0	0	0	10.967492255319149	17.494055498917447	83.892411	515.4721360000002	0	0
5155	3761	1995.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2289	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	1.7647709999999999	0.0	1.7647709999999999	1.7647709999999999	0	0
5156	3622	0.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3092	195.0	13.0	0.0	14.0	0.0	13.0	6	1573.741102	4	0	4	25.188255643243245	51.38369454964621	291.372675	4659.8272940000015	0	0
5157	3816	1985.0	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2532	222.0	44.0	0.0	1.0	0.0	17.0	16	2531.003987292333	1	0	1	20.126386836448585	45.75979912362229	282.3243	4307.046782999997	11	11
5158	4416	1982.0	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4375	132.0	3.0	0.0	12.0	0.0	3.0	1	328.585577	0	0	0	18.767947906250004	41.644990233691175	208.437983	2402.297332000001	12	12
5159	3170	1993.0	1	17.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	31.193866666666665	54.95679938460879	167.012443	15.0	467.908	False	851	113.0	0.0	0.0	6.0	0.0	0.0	0	0.0	0	0	0	8.641911333333333	23.602491290406398	217.45627799999997	959.252158	19	19
5160	1016	1998.0	1	31.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.955798880434784	39.6278739920353	208.628106	29.0	449.46735700000005	False	2287	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5161	3999	1988.0	1	43.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	3.0	33.403371006432735	30.4084700820185	172.127589	36.0	417.616902	False	239	50.0	1.0	0.0	0.0	0.0	1.0	1	246.90528799999998	0	0	0	24.390921479166664	54.840217421238506	248.15935499999998	1170.764231	2	2
5162	1562	1985.0	1	93.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	3.0	24.593989344827584	59.54512036501026	282.39196400000003	87.0	2139.677073	False	582	10.0	0.0	0.0	1.0	0.0	0.0	0	0.0	0	0	0	5.290998888888888	5.453425423890303	15.428692000000002	47.61898999999999	0	0
5163	3804	1990.0	1	887.0	11.0	84.0	0.0	0.0	0.0	0.0	0.0	89.0	84.0	8.0	11.0	84.0	21.438903532575182	43.803539882307966	290.99435	853.0	17262.199406	False	4336	180.0	15.0	0.0	8.0	12.0	11.0	2	616.173809	0	0	0	19.632572477272728	47.018402230729656	293.105649	3455.332756	10	10
5164	3977	1991.0	1	443.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	2.0	0.0	0.0	3.866951930429406	19.068041289730843	280.728442	433.0	1493.470149	False	3173	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5165	5245	1983.0	1	196.0	12.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	17.0	1.0	4.0	27.261217016077794	49.62072337526944	262.270471	173.0	4663.566593000001	False	2353	114.0	0.0	0.0	4.0	0.0	0.0	0	0.0	0	0	0	16.289245867924517	41.550527865327844	290.839425	1726.6600619999995	0	0
5166	624	1990.0	1	204.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	11.0	1.0	0.0	18.260882236118327	31.754091218274993	225.190677	195.0	2606.2519990000005	False	3236	36.0	3.0	0.0	0.0	0.0	3.0	3	862.842926345	1	0	1	45.10166151515151	74.38471500228759	253.710311	1488.35483	0	0
5167	1126	1984.0	1	1260.0	27.0	88.0	1.0	0.0	1.0	0.0	0.0	1.0	88.0	12.0	6.0	87.0	26.130572615582558	49.306988021425646	289.43235	1086.0	28420.998248000004	False	1823	167.0	12.0	0.0	11.0	2.0	12.0	9	1501.1160140000004	0	0	0	18.060581439024393	39.37120083274437	255.999575	2961.935356	12	12
5168	5581	1982.0	1	240.0	8.0	15.0	0.0	0.0	0.0	0.0	0.0	5.0	15.0	32.0	5.0	12.0	22.71559537051581	57.12427652270303	292.34538	210.0	5443.9977960000015	False	762	13.0	0.0	0.0	0.0	0.0	0.0	0	0.0	1	0	1	40.298185833333335	48.448117828151986	176.578015	483.57822999999996	0	0
5169	839	1987.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1751	384.0	0.0	0.0	21.0	0.0	0.0	0	0.0	27	4	13	17.11530804683196	43.836846355375336	290.616779	6212.856821000001	0	0
5170	2665	1981.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4261	49.0	0.0	0.0	7.0	0.0	0.0	0	0.0	3	1	1	29.819170565217394	52.68696026857592	283.639913	1371.6818460000004	0	0
5171	1489	1982.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3366	17.0	0.0	0.0	0.0	0.0	0.0	0	0.0	3	2	2	9.545209384615383	15.805721956778164	45.521425	124.087722	0	0
5172	3800	0.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3046	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	4.3126370000000005	0.0	4.3126370000000005	4.3126370000000005	0	0
5173	6152	1975.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1297	398.0	0.0	0.0	34.0	0.0	0.0	0	0.0	0	0	0	9.242029841309826	23.199033071249485	171.535175	3669.085847000001	12	12
5174	5109	1989.0	1	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.424297	22.032251041606873	59.785934999999995	7.0	72.970079	False	1260	84.0	0.0	0.0	9.0	0.0	0.0	0	0.0	0	0	0	33.86216512499999	70.97006567693734	286.14690099999996	2708.973209999999	0	0
5175	5711	0.0	1	48.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	13.497821500000004	27.68528166241399	124.666026	46.0	620.8997890000003	False	1778	3.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	11.0898805	14.713629930887635	21.493988	22.179761000000006	0	0
5176	1722	1985.0	1	67.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	7.0	0.0	0.0	15.283078633333336	36.93171878728293	237.928634	60.0	916.9847180000003	False	520	40.0	4.0	0.0	10.0	0.0	4.0	2	615.956	0	0	0	20.527552243243246	43.286178994472465	234.86867400000003	759.5194330000003	9	9
5177	2240	1992.0	1	421.0	16.0	39.0	0.0	0.0	0.0	0.0	1.0	1.0	39.0	42.0	6.0	37.0	21.135919776129352	35.65706577316361	282.614889	388.0	7020.328989999999	False	1351	46.0	0.0	0.0	6.0	0.0	0.0	0	0.0	0	0	0	12.100196186046512	45.05286614432749	293.236086	520.308436	9	9
5178	4515	1980.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5362	53.0	2.0	0.0	7.0	0.0	2.0	2	183.47000122070315	0	0	0	19.435755234042553	26.76062506358468	117.50506299999999	913.4804960000001	12	12
5179	382	1990.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2141	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5180	76	1995.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5094	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5181	2094	1994.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1258	16.0	0.0	0.0	4.0	0.0	0.0	0	0.0	0	0	0	40.20868615384615	59.93437940519878	164.889554	522.7129199999998	0	0
5182	5159	1986.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4669	229.0	19.0	0.0	10.0	2.0	17.0	17	3161.223667	0	0	0	15.526443220183484	39.6302879107849	282.319819	3384.764621999999	0	0
5183	2488	1984.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	896	151.0	0.0	0.0	10.0	0.0	0.0	0	0.0	4	2	3	30.863552110294123	60.407520026225434	297.604205	4197.4430870000015	11	10
5184	602	1994.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2278	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
5185	3929	0.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4705	78.0	5.0	0.0	11.0	13.0	4.0	2	52.51798839999999	0	0	0	25.88960833766233	42.22316586019034	229.46801299999998	1993.4998419999995	0	0
5186	3537	0.0	1	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71660575	8.273260860260296	18.060312	4.0	22.866423	False	4922	9.0	0.0	0.0	2.0	0.0	0.0	0	0.0	0	0	0	7.720251375000001	9.238452692862047	25.677834	61.76201100000001	0	0
